  1.4697918e-008  -1.6987926e+005   1.4888591e+004   1.9676986e+004
  1.4737968e-008  -1.6987793e+005   1.4890835e+004   1.9677013e+004
  1.4778017e-008  -1.6987705e+005   1.4893240e+004   1.9677029e+004
  1.4818066e-008  -1.6987662e+005   1.4895715e+004   1.9677034e+004
  1.4858115e-008  -1.6987664e+005   1.4898172e+004   1.9677029e+004
  1.4898164e-008  -1.6987708e+005   1.4900526e+004   1.9677014e+004
  1.4938212e-008  -1.6987791e+005   1.4902703e+004   1.9676991e+004
  1.4978261e-008  -1.6987907e+005   1.4904635e+004   1.9676960e+004
  1.5018309e-008  -1.6988052e+005   1.4906269e+004   1.9676923e+004
  1.5058357e-008  -1.6988218e+005   1.4907562e+004   1.9676881e+004
  1.5098405e-008  -1.6988399e+005   1.4908488e+004   1.9676837e+004
  1.5138453e-008  -1.6988588e+005   1.4909033e+004   1.9676792e+004
  1.5178502e-008  -1.6988778e+005   1.4909198e+004   1.9676747e+004
  1.5218551e-008  -1.6988963e+005   1.4908995e+004   1.9676704e+004
  1.5258600e-008  -1.6989136e+005   1.4908450e+004   1.9676665e+004
  1.5298649e-008  -1.6989291e+005   1.4907599e+004   1.9676630e+004
  1.5338698e-008  -1.6989426e+005   1.4906487e+004   1.9676600e+004
  1.5378748e-008  -1.6989535e+005   1.4905165e+004   1.9676577e+004
  1.5418797e-008  -1.6989616e+005   1.4903689e+004   1.9676561e+004
  1.5458847e-008  -1.6989669e+005   1.4902117e+004   1.9676552e+004
  1.5498896e-008  -1.6989692e+005   1.4900510e+004   1.9676549e+004
  1.5538945e-008  -1.6989687e+005   1.4898923e+004   1.9676554e+004
  1.5578993e-008  -1.6989654e+005   1.4897410e+004   1.9676564e+004
  1.5619042e-008  -1.6989597e+005   1.4896021e+004   1.9676580e+004
  1.5659090e-008  -1.6989518e+005   1.4894796e+004   1.9676601e+004
  1.5699138e-008  -1.6989422e+005   1.4893769e+004   1.9676626e+004
  1.5739186e-008  -1.6989312e+005   1.4892967e+004   1.9676653e+004
  1.5779235e-008  -1.6989193e+005   1.4892405e+004   1.9676682e+004
  1.5819283e-008  -1.6989070e+005   1.4892090e+004   1.9676711e+004
  1.5859332e-008  -1.6988947e+005   1.4892022e+004   1.9676740e+004
  1.5899381e-008  -1.6988829e+005   1.4892190e+004   1.9676768e+004
  1.5939429e-008  -1.6988718e+005   1.4892577e+004   1.9676793e+004
  1.5979479e-008  -1.6988619e+005   1.4893158e+004   1.9676815e+004
